Armor Proficiency (Medium), General, Armor Proficiency (light), When you wear a type of armor with which you are proficient the armor check penalty for that armor applies only to Balance Climb Escape Artist Hide Jump Move Silently Sleight of Hand and Tumble checks., A character who is wearing armor with which she is not proficient applies its armor check penalty to attack rolls and to all skill checks that involve moving including Ride., Figthers barbarians paladins clerics druids and bards automatically have Armor Proficiency (medium as a bonus feat). They need not select it, 1, 
Acrobatic, General, , You get a bonus +2 on all Jumb checks and tumble checks., , , 1,
Agile, General, , You get a bonus +2 on all Balance checks and escape aritst checks., , , 1,
Allertnes, General, , You get a bonus +2 on all Listen checks and Spot checks, , The master of familiar gains the benefit of Alertness feat whenever the familias is whitin arm's reach, 1,
Animal Affinity, General, , You get a bonus +2 on all Handle Animal checks and Ride checks, , , 1,
Armor Proficiency (Heavy), General, Armor Proficiency (light); Armor Proficiency (medium),  When you wear a type of armor with which you are proficient the armor check penalty for that armor applies only to Balance Climb Escape Artist Hide Jump Move Silently Sleight of Hand and Tumble checks., A character who is wearing armor with which she is not proficient applies its armor check penalty to attack rolls and to all skill checks that involve moving including Ride., Figthers paladins and clerics automatically have Armor Proficiency (heavy) as a bonus feat. They need not select it, 1,
Armor Proficiency (Light), General, ,  When you wear a type of armor with which you are proficient the armor check penalty for that armor applies only to Balance Climb Escape Artist Hide Jump Move Silently Sleight of Hand and Tumble checks., A character who is wearing armor with which she is not proficient applies its armor check penalty to attack rolls and to all skill checks that involve moving including Ride., All characters except wizards sorcerers and monks have Armor Proficiency (light) as a bonus feat. They need not select it, 1,
Athletic, General, , You get a bonus +2 on all Climb and Swim checks., , , 1,
Augment Summoning, General, Spell focus (conjuraction)., Each creature you conjure with any summon spell gains +4 enhancement bonus to Strength and Constitution for the duration of the spell that summoned it. , , , 1,
Blind-fight, General, , In melee every time you miss because of concealment you can reroll your miss chance percentile roll one time to see if you actually hit. An invisible attacker get no advantages related to hitting you in melee. That iss you don't lose your Dexterity bonus to Armor class and the attacker doesn't get the usual +2 bonus for being invisible. The invisible attacker's bonuses do still apply for ranged attack however. You take only half the usual penalty to speed for being unable to see. Darknes and poor visibility in general reduces your speed to three-quarter normal instead of one-half., Regular attack roll modifiers for invisible attackers trying to hit you apply and you lose your Dexterity bonus to AC. The speed reduction for darkness and poor visibility also applies., The blind-fight feat is on no use against a character who is the subject of a blink spell. The fighter may select Blind-figth as one of his fighter bonus feats.
Brew Potion, Item Creation, Caster level 3rd., You can create potion of any 3rd-level or lower spell that you know and that targets one or more creatures.Brewing a potion takes one day. When you create potion you set the caster level which must be sufficien to cas the spell in question and no higher than your own level. The base pric of a potion is its spell levele x its caster leves x 5- gp. To brew a potion you must spend 1/25 of this base price in XP and use up raw materials costing one half this base price. When you create a potion you make any choices that you would normally make when casting spell. whoever drinks the potion is the target of the spell. Any potion that stores a spell with costly material component or an XP cost also carries a commensurat cost. In addition to the costs derived from the base price you must expend the material component or pay the XP when creating the potion., , , 1,
Cleave, General, Strength 13; Power Attack, If you deal a creature enough damage to make it drop(typically by dropping it to below 0 hit points or killing it) you get an immediate extra melee attack agianst another creature within reach. you cannot take a 5-foot step before making this extra attack. The extra attack is with the same weapon and at the same bonus as the attach that dropped the previous creature. You can use this ability once per round., , A fighter may select Cleave as one of his fighter bonus feats., 1,
Cobat Casting, General, , You get a bonus +4 on concentration checks made to cas a spell or use spell-like ability while on the defensive or while you are grappling or pinned.
